Provider Id,Provider Name,Provider City,Provider State,Provider Zip Code,DRG Definition,Total Discharges,Average Covered Charges,Average Total Payments,Average Medicare Payments
330194,Maimonides Medical Center,Brooklyn,NY,11219,480 - HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH MCC,41,158850.78049,41594.609756,38230.195122
330194,Maimonides Medical Center,Brooklyn,NY,11219,481 - HIP AND FEMUR PROCEDURES EXCEPT MAJOR JOINT WITH CC,70,100200.98571,25490.885714,22693.642857
330194,Maimonides Medical Center,Brooklyn,NY,11219,522 - HIP REPLACEMENT WITH PRINCIPAL DIAGNOSIS OF HIP FRACTURE WITHOUT MCC,28,110670.42857,26258.678571,23617.964286
330194,Maimonides Medical Center,Brooklyn,NY,11219,536 - FRACTURES OF HIP AND PELVIS WITHOUT MCC,17,34810.176471,9693.5294118,7685.7058824
330194,Maimonides Medical Center,Brooklyn,NY,11219,545 - CONNECTIVE TISSUE DISORDERS WITH MCC,13,131861.46154,30387.461538,27093.692308
330194,Maimonides Medical Center,Brooklyn,NY,11219,551 - MEDICAL BACK PROBLEMS WITH MCC,18,53660.777778,19428.944444,16889.166667
330194,Maimonides Medical Center,Brooklyn,NY,11219,552 - MEDICAL BACK PROBLEMS WITHOUT MCC,28,50832.928571,12629.25,10150.0
330194,Maimonides Medical Center,Brooklyn,NY,11219,554 - BONE DISEASES AND ARTHROPATHIES WITHOUT MCC,16,38708.625,10079.4375,7923.0625
330194,Maimonides Medical Center,Brooklyn,NY,11219,556 - SIGNS AND SYMPTOMS OF MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE WITHOUT MCC,15,33329.466667,10725.933333,8852.4
330194,Maimonides Medical Center,Brooklyn,NY,11219,"563 - FRACTURE, SPRAIN, STRAIN AND DISLOCATION EXCEPT FEMUR, HIP, PELVIS AND THIGH WITHOUT MCC",13,48728.230769,11374.230769,9158.1538462
330194,Maimonides Medical Center,Brooklyn,NY,11219,564 - OTHER MUSCULOSKELETAL SYSTEM AND CONNECTIVE TISSUE DIAGNOSES WITH MCC,12,90684.416667,20887.25,18262.25
330194,Maimonides Medical Center,Brooklyn,NY,11219,592 - SKIN ULCERS WITH MCC,13,49344.692308,21245.153846,18623.0
330194,Maimonides Medical Center,Brooklyn,NY,11219,602 - CELLULITIS WITH MCC,29,91958.344828,21472.034483,17526.37931
330194,Maimonides Medical Center,Brooklyn,NY,11219,603 - CELLULITIS WITHOUT MCC,49,41812.734694,11382.265306,9023.2244898
330194,Maimonides Medical Center,Brooklyn,NY,11219,637 - DIABETES WITH MCC,30,89684.066667,22576.033333,19881.466667
330194,Maimonides Medical Center,Brooklyn,NY,11219,638 - DIABETES WITH CC,21,47895.0,11359.0,9136.1428571
330194,Maimonides Medical Center,Brooklyn,NY,11219,"640 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITH MCC",73,78658.0,17507.684932,14767.863014
330194,Maimonides Medical Center,Brooklyn,NY,11219,"641 - MISCELLANEOUS DISORDERS OF NUTRITION, METABOLISM, FLUIDS AND ELECTROLYTES WITHOUT MCC",56,47870.696429,11744.392857,9194.8392857
330194,Maimonides Medical Center,Brooklyn,NY,11219,643 - ENDOCRINE DISORDERS WITH MCC,12,113055.66667,22323.25,18337.0
330194,Maimonides Medical Center,Brooklyn,NY,11219,660 - KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITH CC,13,67986.384615,18185.769231,15799.384615
330194,Maimonides Medical Center,Brooklyn,NY,11219,661 - KIDNEY AND URETER PROCEDURES FOR NON-NEOPLASM WITHOUT CC/MCC,13,61597.307692,13477.307692,11435.769231
330194,Maimonides Medical Center,Brooklyn,NY,11219,673 - OTHER KIDNEY AND URINARY TRACT PROCEDURES WITH MCC,18,194214.22222,48925.555556,44074.166667
330194,Maimonides Medical Center,Brooklyn,NY,11219,682 - RENAL FAILURE WITH MCC,131,78831.664122,19907.419847,17012.0
330194,Maimonides Medical Center,Brooklyn,NY,11219,683 - RENAL FAILURE WITH CC,89,47779.707865,11874.05618,9538.8988764
330194,Maimonides Medical Center,Brooklyn,NY,11219,684 - RENAL FAILURE WITHOUT CC/MCC,14,52896.071429,11418.071429,8736.2857143
330194,Maimonides Medical Center,Brooklyn,NY,11219,689 - KIDNEY AND URINARY TRACT INFECTIONS WITH MCC,77,67855.948052,16455.844156,13753.766234
330194,Maimonides Medical Center,Brooklyn,NY,11219,690 - KIDNEY AND URINARY TRACT INFECTIONS WITHOUT MCC,64,45383.015625,10876.546875,8529.40625
330194,Maimonides Medical Center,Brooklyn,NY,11219,698 - OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH MCC,69,98572.811594,22189.507246,18775.318841
330194,Maimonides Medical Center,Brooklyn,NY,11219,699 - OTHER KIDNEY AND URINARY TRACT DIAGNOSES WITH CC,30,49121.9,13440.533333,11352.266667
330194,Maimonides Medical Center,Brooklyn,NY,11219,708 - MAJOR MALE PELVIC PROCEDURES WITHOUT CC/MCC,12,110852.66667,15140.416667,13343.083333
330194,Maimonides Medical Center,Brooklyn,NY,11219,811 - RED BLOOD CELL DISORDERS WITH MCC,23,99222.782609,22109.347826,18931.391304
330194,Maimonides Medical Center,Brooklyn,NY,11219,812 - RED BLOOD CELL DISORDERS WITHOUT MCC,27,44454.333333,11584.296296,9632.1851852
330194,Maimonides Medical Center,Brooklyn,NY,11219,813 - COAGULATION DISORDERS,13,105069.61538,24799.230769,21552.769231
330194,Maimonides Medical Center,Brooklyn,NY,11219,840 - LYMPHOMA AND NON-ACUTE LEUKEMIA WITH MCC,13,189236.84615,49137.384615,44226.384615
330194,Maimonides Medical Center,Brooklyn,NY,11219,853 - INFECTIOUS AND PARASITIC DISEASES WITH O.R. PROCEDURES WITH MCC,91,313710.36264,74638.725275,67955.824176
330194,Maimonides Medical Center,Brooklyn,NY,11219,862 - POSTOPERATIVE AND POST-TRAUMATIC INFECTIONS WITH MCC,11,157857.27273,36390.818182,31230.363636
330194,Maimonides Medical Center,Brooklyn,NY,11219,870 - SEPTICEMIA OR SEVERE SEPSIS WITH MV >96 HOURS,138,319123.23913,87315.753623,80035.927536
330194,Maimonides Medical Center,Brooklyn,NY,11219,871 - SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITH MCC,939,114327.90841,28032.815761,24484.761448
330194,Maimonides Medical Center,Brooklyn,NY,11219,872 - SEPTICEMIA OR SEVERE SEPSIS WITHOUT MV >96 HOURS WITHOUT MCC,103,55552.883495,13571.07767,10918.271845
330194,Maimonides Medical Center,Brooklyn,NY,11219,884 - ORGANIC DISTURBANCES AND INTELLECTUAL DISABILITY,43,78486.860465,19708.883721,16666.813953
330194,Maimonides Medical Center,Brooklyn,NY,11219,917 - POISONING AND TOXIC EFFECTS OF DRUGS WITH MCC,17,82818.647059,19765.529412,16984.411765
330194,Maimonides Medical Center,Brooklyn,NY,11219,919 - COMPLICATIONS OF TREATMENT WITH MCC,15,102512.06667,26006.666667,22516.4
330194,Maimonides Medical Center,Brooklyn,NY,11219,920 - COMPLICATIONS OF TREATMENT WITH CC,11,47752.909091,13534.454545,11656.363636
330194,Maimonides Medical Center,Brooklyn,NY,11219,948 - SIGNS AND SYMPTOMS WITHOUT MCC,29,35810.896552,10254.448276,8541.0
330194,Maimonides Medical Center,Brooklyn,NY,11219,981 - EXTENSIVE O.R. PROCEDURES UNRELATED TO PRINCIPAL DIAGNOSIS WITH MCC,23,319335.82609,71494.086957,64953.130435
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"3 - ECMO OR TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NEC",11,1113012.0909,239041.18182,222983.90909
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"4 - TRACHEOSTOMY WITH MV >96 HOURS OR PRINCIPAL DIAGNOSIS EXCEPT FACE, MOUTH AND NECK WITHOU",19,1088017.7895,171833.52632,160835.57895
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"11 - TRACHEOSTOMY FOR FACE, MOUTH AND NECK DIAGNOSES OR LARYNGECTOMY WITH MCC",15,325045.06667,58902.266667,55014.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,25 - CRANIOTOMY AND ENDOVASCULAR INTRACRANIAL PROCEDURES WITH MCC,14,213837.5,55745.214286,43143.428571
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,36 - CAROTID ARTERY STENT PROCEDURES WITHOUT CC/MCC,12,72814.666667,20318.25,18559.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"40 - PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH MCC",12,194947.66667,43054.416667,40398.75
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"41 - PERIPHERAL, CRANIAL NERVE AND OTHER NERVOUS SYSTEM PROCEDURES WITH CC OR PERIPHERAL NEUR",11,167706.54545,35960.636364,19257.818182
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,54 - NERVOUS SYSTEM NEOPLASMS WITH MCC,17,94216.117647,14870.0,12895.941176
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,56 - DEGENERATIVE NERVOUS SYSTEM DISORDERS WITH MCC,65,132227.63077,26625.646154,23931.153846
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,57 - DEGENERATIVE NERVOUS SYSTEM DISORDERS WITHOUT MCC,76,81456.434211,15460.973684,12414.342105
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"61 - ISCHEMIC STROKE, PRECEREBRAL OCCLUSION OR TRANSIENT ISCHEMIA WITH THROMBOLYTIC AGENT WIT",12,183252.58333,33779.583333,30908.666667
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,64 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH MCC,111,138694.96396,23896.27027,20702.36036
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,65 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITH CC OR TPA IN 24 HOURS,100,83980.45,12103.49,9307.19
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,66 - INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION WITHOUT CC/MCC,17,62705.294118,9709.2941176,6138.0588235
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,69 - TRANSIENT ISCHEMIA WITHOUT THROMBOLYTIC,68,71577.470588,9911.6764706,7345.4705882
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,70 - NONSPECIFIC CEREBROVASCULAR DISORDERS WITH MCC,38,104479.02632,19147.5,17020.263158
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,71 - NONSPECIFIC CEREBROVASCULAR DISORDERS WITH CC,25,80374.6,12998.52,9755.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,73 - CRANIAL AND PERIPHERAL NERVE DISORDERS WITH MCC,12,117373.66667,22170.666667,12694.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,74 - CRANIAL AND PERIPHERAL NERVE DISORDERS WITHOUT MCC,23,80407.173913,13479.391304,10178.956522
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,91 - OTHER DISORDERS OF NERVOUS SYSTEM WITH MCC,37,102434.37838,20297.027027,18307.513514
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,92 - OTHER DISORDERS OF NERVOUS SYSTEM WITH CC,40,79536.625,12608.025,9227.075
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,93 - OTHER DISORDERS OF NERVOUS SYSTEM WITHOUT CC/MCC,17,59085.470588,9369.8235294,7420.6470588
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,100 - SEIZURES WITH MCC,43,170327.97674,27451.418605,23180.255814
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,101 - SEIZURES WITHOUT MCC,45,76927.0,11537.244444,8472.7333333
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,141 - MAJOR HEAD AND NECK PROCEDURES WITH CC,11,140644.63636,24758.0,22762.636364
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,149 - DYSEQUILIBRIUM,43,59035.372093,8810.7674419,6812.1162791
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,153 - OTITIS MEDIA AND URI WITHOUT MCC,13,40954.846154,8427.8461538,6579.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,163 - MAJOR CHEST PROCEDURES WITH MCC,35,235532.14286,51439.771429,48843.4
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,164 - MAJOR CHEST PROCEDURES WITH CC,93,154182.64516,28611.430108,26458.752688
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,165 - MAJOR CHEST PROCEDURES WITHOUT CC/MCC,37,102128.27027,20892.243243,19153.054054
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,166 - OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH MCC,17,255529.11765,50562.0,45054.647059
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,167 - OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITH CC,30,104839.43333,22878.866667,17083.2
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,168 - OTHER RESPIRATORY SYSTEM O.R. PROCEDURES WITHOUT CC/MCC,21,72624.428571,16572.904762,12812.380952
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,175 - PULMONARY EMBOLISM WITH MCC OR ACUTE COR PULMONALE,59,131313.61017,20512.644068,16577.491525
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,176 - PULMONARY EMBOLISM WITHOUT MCC,36,59802.944444,10683.25,8213.8055556
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,177 - RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH MCC,495,109998.0202,25224.979798,22112.862626
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,178 - RESPIRATORY INFECTIONS AND INFLAMMATIONS WITH CC,98,81254.765306,17469.020408,13899.295918
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,179 - RESPIRATORY INFECTIONS AND INFLAMMATIONS WITHOUT CC/MCC,36,61003.027778,12263.472222,10141.444444
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,180 - RESPIRATORY NEOPLASMS WITH MCC,29,176963.48276,27487.241379,22317.827586
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,189 - PULMONARY EDEMA AND RESPIRATORY FAILURE,116,101401.43966,14795.258621,12206.206897
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,190 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH MCC,75,89257.653333,13122.573333,11131.026667
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,191 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITH CC,43,70635.093023,10556.604651,8736.8372093
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,192 - CHRONIC OBSTRUCTIVE PULMONARY DISEASE WITHOUT CC/MCC,14,60600.285714,8144.7857143,6097.1428571
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,193 - SIMPLE PNEUMONIA AND PLEURISY WITH MCC,81,98503.061728,15835.975309,13446.061728
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,194 - SIMPLE PNEUMONIA AND PLEURISY WITH CC,22,54542.045455,10893.045455,7782.0454545
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,196 - INTERSTITIAL LUNG DISEASE WITH MCC,16,120668.625,21889.1875,19435.9375
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,202 - BRONCHITIS AND ASTHMA WITH CC/MCC,23,95327.26087,14241.521739,10740.565217
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,204 - RESPIRATORY SIGNS AND SYMPTOMS,16,47455.75,10431.5625,7341.5625
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,205 - OTHER RESPIRATORY SYSTEM DIAGNOSES WITH MCC,11,90214.636364,18891.545455,17214.818182
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,207 - RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT >96 HOURS,23,390151.26087,81803.478261,63265.782609
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,208 - RESPIRATORY SYSTEM DIAGNOSIS WITH VENTILATOR SUPPORT <=96 HOURS,55,163545.72727,31874.490909,29113.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,228 - OTHER CARDIOTHORACIC PROCEDURES WITH MCC,11,279008.81818,73174.909091,53386.363636
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,229 - OTHER CARDIOTHORACIC PROCEDURES WITHOUT MCC,11,184050.54545,37498.181818,35369.909091
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,239 - AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH MCC,27,285820.7037,62319.296296,45645.407407
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,240 - AMPUTATION FOR CIRCULATORY SYSTEM DISORDERS EXCEPT UPPER LIMB AND TOE WITH CC,11,253886.27273,34253.181818,30516.818182
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,242 - PERMANENT CARDIAC PACEMAKER IMPLANT WITH MCC,16,206143.25,40326.25,37338.625
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,243 - PERMANENT CARDIAC PACEMAKER IMPLANT WITH CC,20,142066.1,30333.55,24444.1
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,246 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITH MCC OR 4+ ARTERIES O,27,184797.22222,38942.296296,30106.518519
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,247 - PERCUTANEOUS CARDIOVASCULAR PROCEDURES WITH DRUG-ELUTING STENT WITHOUT MCC,32,113132.59375,26389.125,17827.78125
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,252 - OTHER VASCULAR PROCEDURES WITH MCC,32,245291.09375,40686.375,35896.53125
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,253 - OTHER VASCULAR PROCEDURES WITH CC,20,199081.45,32260.75,29587.4
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,264 - OTHER CIRCULATORY SYSTEM O.R. PROCEDURES,19,398832.52632,61610.947368,52509.894737
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,270 - OTHER MAJOR CARDIOVASCULAR PROCEDURES WITH MCC,20,284527.3,55768.95,53297.7
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,273 - PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITH MCC,15,216787.4,44215.8,42305.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,274 - PERCUTANEOUS AND OTHER INTRACARDIAC PROCEDURES WITHOUT MCC,19,203460.36842,40130.684211,32288.473684
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"280 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH MCC",81,127707.53086,20878.604938,17477.975309
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"281 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITH CC",32,66512.625,11155.0625,7258.03125
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"282 - ACUTE MYOCARDIAL INFARCTION, DISCHARGED ALIVE WITHOUT CC/MCC",19,40947.894737,9719.2105263,5935.4736842
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"286 - CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITH MCC",41,210605.78049,31125.682927,27715.121951
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"287 - CIRCULATORY DISORDERS EXCEPT AMI, WITH CARDIAC CATHETERIZATION WITHOUT MCC",42,74688.452381,13312.833333,9893.2142857
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,291 - HEART FAILURE AND SHOCK WITH MCC,462,103126.41775,16002.051948,13315.088745
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,292 - HEART FAILURE AND SHOCK WITH CC,18,53357.166667,10197.888889,8755.5555556
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,299 - PERIPHERAL VASCULAR DISORDERS WITH MCC,54,118526.42593,22957.796296,17866.166667
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,300 - PERIPHERAL VASCULAR DISORDERS WITH CC,47,72346.06383,12737.212766,10172.148936
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,303 - ATHEROSCLEROSIS WITHOUT MCC,11,94586.0,12032.272727,10047.909091
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,304 - HYPERTENSION WITH MCC,16,58412.875,14096.375,10172.875
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,305 - HYPERTENSION WITHOUT MCC,45,50946.2,9079.0666667,6955.2222222
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,308 - CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH MCC,60,86854.833333,16304.716667,11720.583333
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,309 - CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITH CC,71,52396.943662,8969.056338,7129.3943662
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,310 - CARDIAC ARRHYTHMIA AND CONDUCTION DISORDERS WITHOUT CC/MCC,29,49786.37931,7231.7931034,4891.2413793
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,312 - SYNCOPE AND COLLAPSE,230,65318.986957,10417.643478,8003.0217391
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,313 - CHEST PAIN,108,54082.231481,9173.3055556,6623.6388889
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,314 - OTHER CIRCULATORY SYSTEM DIAGNOSES WITH MCC,61,135303.42623,24904.901639,21181.786885
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,315 - OTHER CIRCULATORY SYSTEM DIAGNOSES WITH CC,25,66451.64,11245.48,9662.68
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"326 - STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH MCC",30,400720.96667,69093.9,64269.533333
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,"327 - STOMACH, ESOPHAGEAL AND DUODENAL PROCEDURES WITH CC",13,145035.38462,33036.153846,24767.538462
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,329 - MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH MCC,65,260131.56923,52129.461538,48814.123077
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,330 - MAJOR SMALL AND LARGE BOWEL PROCEDURES WITH CC,45,121265.13333,28113.533333,24274.377778
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,331 - MAJOR SMALL AND LARGE BOWEL PROCEDURES WITHOUT CC/MCC,19,83687.263158,20903.473684,16299.421053
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,335 - PERITONEAL ADHESIOLYSIS WITH MCC,14,187581.35714,50639.142857,39295.785714
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,336 - PERITONEAL ADHESIOLYSIS WITH CC,12,96189.583333,26882.416667,19019.333333
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,356 - OTHER DIGESTIVE SYSTEM O.R. PROCEDURES WITH MCC,12,264381.08333,51706.583333,48276.916667
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,368 - MAJOR ESOPHAGEAL DISORDERS WITH MCC,13,138244.46154,22746.230769,20635.0
330195,Long Island Jewish Medical Center,New Hyde Park,NY,11040,371 - MAJOR GASTROINTESTINAL DISORDERS AND PERITONEAL INFECTIONS WITH MCC,17,189958.23529,25262.235294,21650.235294
